"Title","PMID"
"Recreational nitrous oxide use: Prevalence and risks.","26496821"
"An empirical investigation of dance addiction.","25951077"
"Physical Activity and Incident Depression: A Meta-Analysis of Prospective Cohort Studies.","29690792"
"Drug addiction therapy. A dance to the music of time.","10662323"
"Addiction and the kynurenine pathway: A new dancing couple?","33476641"
"Conscious dance: Perceived benefits and psychological well-being of participants.","34260998"
"Connecting Through Dance: Understanding Conscious Clubbing Event Experiences.","35861283"
"INTERNET ADDICTION AMONG ADOLESCENTS IN A WESTERN BRAZILIAN AMAZONIAN CITY.","32638945"
"Argentine tango: Another behavioral addiction?","25215199"
"Animal models of substance abuse and addiction: implications for science, animal welfare, and society.","20579432"
"New psychoactive substances in Taiwan: challenges and strategies.","32167950"
"Intervention in professional dance students to increase mental health- and nutrition literacy: A controlled trial with follow up.","36213449"
"Frequent Sports Dance May Serve as a Protective Factor for Depression Among College Students: A Real-World Data Analysis in China.","33859506"
"Why do you dance? Development of the Dance Motivation Inventory (DMI).","25803301"
"Commentary on ""The Father-Daughter Dinner Dance: A Waltz With Ethics and COVID-19"".","35134028"
"Ecstasy is a dangerous drug.","11508041"
"Use of ""Lean"" Among Electronic Dance Music Party Attendees.","31041819"
"Acute toxic effects of club drugs.","15559678"
"Exercise as an Alternative Approach for Treating Smartphone Addiction: A Systematic Review and Meta-Analysis of Random Controlled Trials.","31618879"
"Fractured identities: injury and the balletic body.","15576424"
"A Review of Hip Hop-Based Interventions for Health Literacy, Health Behaviors, and Mental Health.","28667501"
"Substance Use and Attendance Motives of Electronic Dance Music (EDM) Event Attendees: A Survey Study.","36767188"
"The Relationship Between Physical Exercise and Mobile Phone Addiction Tendency of University Students in China: A Moderated Mediation Model.","35237204"
"Party drugs: properties, prevalence, patterns, and problems.","16048814"
"GHB and synthetic cathinones: clinical effects and potential consequences.","21960540"
"A brief overview of the clinical pharmacology of ""club drugs"".","16048813"
"Mental and Physical (MAP) Training: a neurogenesis-inspired intervention that enhances health in humans.","25219804"
"A review of the nonmedical use of ketamine: use, users and consequences.","11210204"
"Underreporting of drug use on a survey of electronic dance music party attendees.","33162873"
"Psychological effects of cognitive behavioral therapy on internet addiction in adolescents: A systematic review protocol.","31977844"
"Environmental factors in drinking venues and alcohol-related harm: the evidence base for European intervention.","21324020"
"Effects of cocaine on honey bee dance behaviour.","19112134"
"[Gamma-hydroxybutyric acid (GHB): more than a date rape drug, a potentially addictive drug].","19762202"
"Shifts in Unintentional Exposure to Drugs Among People Who Use Ecstasy in the Electronic Dance Music Scene, 2016-2019.","32813326"
"Polysubstance use profiles among electronic dance music party attendees in New York City and their relation to use of new psychoactive substances.","29128711"
"Mephedrone, new kid for the chop?","20735367"
"4-MTA: a new synthetic drug on the dance scene.","12095660"
"Patterns of recreational drug use at dance events in Edinburgh, Scotland.","11440614"
"MDMA ('ecstasy') and other 'club drugs'. The new epidemic.","11993291"
"The neurobehavioral pharmacology of ketamine: implications for drug abuse, addiction, and psychiatric disorders.","23382150"
"A death due to ecstasy - a case report.","26733334"
"Neurotoxicity of methylenedioxyamphetamines (MDMA; ecstasy) in humans: how strong is the evidence for persistent brain damage?","16499508"
"Scores on exercise dependence among dancers.","8483663"
"Drugs and the dance music scene: a survey of current drug use patterns among a sample of dance music enthusiasts in the UK.","11470336"
"5-Year trends in use of hallucinogens and other adjunct drugs among UK dance drug users.","17172780"
"No Good Time Without Drugs: Qualitative Study Among Nightlife Attendees in Tbilisi, Georgia.","36405630"
"Mephedrone: use, subjective effects and health risks.","21592252"
"Aggressiveness in the dreams of drug-naïve and clonazepam-treated patients with isolated REM sleep behavior disorder.","35325765"
"Nightlife and Drug Use in Tbilisi, Georgia: Results of an Exploratory Qualitative Study.","30786819"
"Researching Lived Experience of Drugs and Crime: A Phenomenological Study of Drug-Dependent Inmates.","26631683"
"Cocaine-induced choreoathetoid movements ('crack dancing').","8164838"
"Resident Physician Wellness Curriculum: A Study of Efficacy and Satisfaction.","31592369"
"An Artistic Active-Learning Approach to Teaching a Substance Use Disorder Elective Course.","32431315"
"Thizzin'-Ecstasy use contexts and emergent social meanings.","22025908"
"Illicit Drug Use and Associated Problems in the Nightlife Scene: A Potential Setting for Prevention.","33946164"
"Investigating repetition and change in musical rhythm by functional MRI.","24972303"
"Five-year trends in patterns of drug use among people who use stimulants in dance contexts in the United Kingdom.","16042644"
"Experience Affects EEG Event-Related Synchronization in Dancers and Non-dancers While Listening to Preferred Music.","33912101"
"Algorithms to Predict Anxiety and Depression Among University Students in China After Analyzing Lifestyles and Sport Habits.","34188472"
"Places and patterns of drug use in the Scottish dance scene.","8857377"
"Bilateral pneumothorax, surgical emphysema and pneumomediastinum in a young male patient following MDMA intake.","29627778"
"The Hip Hop peer crowd: An opportunity for intervention to reduce tobacco use among at-risk youth.","29477904"
"Ketamine self-administration in the rat: evidence for a critical role of setting.","21069515"
"Cocaine affects foraging behaviour and biogenic amine modulated behavioural reflexes in honey bees.","25405075"
"Ecstasy pimples - a new facial dermatosis.","9732169"
"The shaman and the rave party: social pharmacology of ecstasy.","12180571"
"Illicit drug use in the flemish nightlife scene between 2003 and 2009.","22398749"
"Young adults' trajectories of Ecstasy use: a population based study.","23899430"
"Effectiveness and mechanisms of the arts therapies in forensic care. A systematic review, narrative synthesis, and meta analysis.","37275972"
"Residual neurocognitive features of long-term ecstasy users with minimal exposure to other drugs.","21205042"
"Substance use patterns and in-hospital care of adolescents and young adults attending music concerts.","29370875"
"Influences of activity wheel access on the body temperature response to MDMA and methamphetamine.","21605589"
"The prevalence and natural history of urinary symptoms among recreational ketamine users.","22416998"
"The rise of Viagra among British illicit drug users: 5-year survey data.","16627299"
"The feasibility of a holistic wellness program for HIV/AIDS patients residing in a voluntary inpatient treatment program.","23686463"
"Beta-endorphin response to endurance exercise: relationship to exercise dependence.","8284151"
"Heightened pain perception in illicit substance-using patients in the ED: implications for management.","20825774"
"The role of an international nightlife resort in the proliferation of recreational drugs.","14651503"
"'Hotspots' for aggression in licensed drinking venues.","22050319"
"Outcome expectancies and ecstasy use in visitors of rave parties in The Netherlands.","15367816"
"Autonomy, special offers and routines: a Q methodological study of industry-driven marketing influences on young people's drinking behaviour.","24938633"
"Do novel psychoactive substances displace established club drugs, supplement them or act as drugs of initiation? The relationship between mephedrone, ecstasy and cocaine.","23615495"
"Recreational MDMA use in Sydney: a profile of 'Ecstacy' users and their experiences with the drug.","1354992"
"Aerobic and concentration training and allele 7 in the dopamine receptor D4 (D4DR) gene increase chances of smoking cessation in young Polish women.","29379551"
"Young adults' recreational social environment as a predictor of ecstasy use initiation: findings of a population-based prospective study.","23668641"
"Counseling female athletes: application of the stages of change model to avoid disordered eating, amenorrhea, and osteoporosis.","11597070"
"The influence of physical activity on alcohol consumption among heavy drinkers participating in an alcohol treatment intervention.","18639987"
"Self-reported prevalence of dependence of MDMA compared to cocaine, mephedrone and ketamine among a sample of recreational poly-drug users.","25107829"
"In dance scene drug surveys the sampling matters: comments on Riley et al.","11521671"
"Comparison of movement-to-music, rhythm activities, and competitive games on depression, stress, anxiety, and anger of females in substance abuse rehabilitation.","15839734"
"Raves, drugs and experience: drug use by a sample of people who attend raves in Western Australia.","9489049"
"Occurrence of exercise dependence in a college-aged population.","15029944"
"Drinking group characteristics related to willingness to engage in protective behaviors with the group at nightclubs.","26999349"
"An in-depth qualitative examination of the ecstasy experience: results of a focus group with ecstasy-using college students.","16048826"
"Profiles of club drug users in treatment.","16048825"
"Sit Down to Float: The Cultural Meaning of Ketamine Use in Hong Kong.","19759834"
"Controlled heroin availability in Australia? How and to what end?","7558487"
"Differences in club drug use between heterosexual and lesbian/bisexual females.","16632210"
"Judgment of intoxication by untrained social drinkers across drinking settings.","8712064"
"Psychoanalysis, creativity, and hope: forward edge strivings in the life and work of choreographer Paul Taylor.","15953780"
"Hair testing for ""ecstasy"" (MDMA) in volunteer Scottish drug users.","20575836"
"[End of opioid addicts' dancing around?].","18084371"
"Dancing with strangers: will U.S. substance abuse practice and research organizations build mutually productive relationships?","12369477"
