"Title","Author_Info","Journal","Year","Label"
"Sexual addiction or hypersexual disorder: different terms for the same problem? A review of the literature.","Karila L, et al.","Curr Pharm Des",2014,"sex"
"Pharmacotherapy of Sexual Addiction.","Malandain L, et al.","Curr Psychiatry Rep",2020,"sex"
"Online Porn Addiction: What We Know and What We Don't-A Systematic Review.","de Alarcón R, et al.","J Clin Med",2019,"sex"
"Pornography Addiction in Adults: A Systematic Review of Definitions and Reported Impact.","Duffy A, et al.","J Sex Med",2016,"sex"
"Treatments for internet addiction, sex addiction and compulsive buying: A meta-analysis.","Goslar M, et al.","J Behav Addict",2020,"sex"
"Sexual addictions.","Garcia FD, et al.","Am J Drug Alcohol Abuse",2010,"sex"
"Nutrition Support Therapy.","Xiao LJ, et al.","Adv Exp Med Biol",2017,"sex"
"Sexual Addiction as a Legal Defense.","Nassif J, et al.","J Am Acad Psychiatry Law",2022,"sex"
"Sexual addiction, compulsivity, and impulsivity among a predominantly female sample of adults who use the internet for sex.","Levi G, et al.","J Behav Addict",2020,"sex"
"[Sex addiction: losing its taboo].","Maatoug R, et al.","Soins Psychiatr",2019,"sex"
"Psychosocial intervention for sexual addiction.","George M, et al.","Indian J Psychiatry",2018,"sex"
"Sexual addiction, sexual compulsivity, sexual impulsivity, or what? Toward a theoretical model.","Bancroft J, et al.","J Sex Res",2004,"sex"
"A motivation model of sex addiction - Relevance to the controversy over the concept.","Toates F.","Neurosci Biobehav Rev",2022,"sex"
"[Does really sex addiction exist?].","Echeburúa E.","Adicciones",2012,"sex"
"Existential Issues in Sexual Medicine: The Relation Between Death Anxiety and Hypersexuality.","Watter DN.","Sex Med Rev",2018,"sex"
"Similarities and Differences in Diagnostic Scales.","Xuan B, et al.","Adv Exp Med Biol",2017,"sex"
"Sexual addiction in drug addicts: The impact of drug of choice and poly-addiction.","Antonio N, et al.","Rev Assoc Med Bras (1992)",2017,"sex"
"Hypersexuality: A Critical Review and Introduction to the ""Sexhavior Cycle"".","Walton MT, et al.","Arch Sex Behav",2017,"sex"
"The moral maze of sex & porn addiction.","Hall P.","Addict Behav",2021,"sex"
"What is sexual addiction?","Levine SB.","J Sex Marital Ther",2010,"sex"
"How to recognise sexual addiction in the sexual health clinic setting?","Goldmeier D, et al.","Sex Transm Infect",2011,"sex"
"Evaluation and treatment of sex addiction.","Rosenberg KP, et al.","J Sex Marital Ther",2014,"sex"
"The Potential Cutaneous Effects of Pornography Addiction: A Narrative Review.","Rasul TF, et al.","Cureus",2022,"sex"
"Triangular relationship among risky sexual behavior, addiction, and aggression: A systematic review.","Ahmadi K, et al.","Electron Physician",2017,"sex"
"Internet sex addiction.","Lambert LT.","J Addict Med",2013,"sex"
"Problematic cybersex: Conceptualization, assessment, and treatment.","Wéry A, et al.","Addict Behav",2017,"sex"
"Sexual, addiction and mental health care needs among men who have sex with men practicing chemsex - a cross-sectional study in the Netherlands.","Evers YJ, et al.","Prev Med Rep",2020,"sex"
"Treating Out of Control Sexual Behavior: Rethinking Sex Addiction.","Lam A, et al.","J Sex Marital Ther",2016,"sex"
"Sexual addiction 25 years on: A systematic and methodological review of empirical literature and an agenda for future research.","Grubbs JB, et al.","Clin Psychol Rev",2020,"sex"
"Sexual-addiction diagnosis supports anti-sex movement.","Kennedy E.","Nurse Pract",1991,"sex"
"Is Compulsive Sexual Behavior Different in Women Compared to Men?","Kürbitz LI, et al.","J Clin Med",2021,"sex"
"[Recovery from Sexual Addiction].","Yoshioka T.","Brain Nerve",2016,"sex"
"Technology-Mediated Sexual Interactions, Social Anxiety, and Sexual Wellbeing: A Scoping Review.","Shaughnessy K, et al.","Eur J Investig Health Psychol Educ",2022,"sex"
"Barriers to female sex addiction treatment in the UK.","Dhuffar MK, et al.","J Behav Addict",2016,"sex"
"What does ""Sexual"" mean in compulsive sexual behavior disorder? •","Briken P, et al.","J Behav Addict",2022,"sex"
"Sexual compulsion--relationship with sex, attachment and sexual orientation.","Weinstein A, et al.","J Behav Addict",2015,"sex"
"Estimation of Behavioral Addiction Prevalence During COVID-19 Pandemic: A Systematic Review and Meta-analysis.","Alimoradi Z, et al.","Curr Addict Rep",2022,"sex"
"Moral incongruence and addiction: A registered report.","Grubbs JB, et al.","Psychol Addict Behav",2022,"sex"
"[Behavioral Addictions in Psychosomatic Care].","Wölfling K, et al.","Psychother Psychosom Med Psychol",2022,"sex"
"Validation of a brief sex addiction screening instrument (PATHOS) and prediction of sex addiction in the Iranian population.","Zareiyan A, et al.","Trends Psychiatry Psychother",2021,"sex"
"Online Sex Addiction: A Qualitative Analysis of Symptoms in Treatment-Seeking Men.","Blinka L, et al.","Front Psychiatry",2022,"sex"
"Measuring sexual addiction and compulsivity: a critical review of instruments.","Hook JN, et al.","J Sex Marital Ther",2010,"sex"
"Conceptualization and Assessment of Hypersexual Disorder: A Systematic Review of the Literature.","Montgomery-Graham S.","Sex Med Rev",2017,"sex"
"Compulsive sexual behavior, religiosity, and spirituality: A systematic review.","Jennings TL, et al.","J Behav Addict",2021,"sex"
"Sexual addiction and marriage and family therapy: facilitating individual and relationship healing through couple therapy.","Bird MH.","J Marital Fam Ther",2006,"sex"
"[Internet addiction].","Dannon PN, et al.","Harefuah",2007,"sex"
"BARONESS CHARLOTTA CASTELLI GLEMBAY - WAS SHE HYPERSEXUAL?","Arbanas G.","Acta Med Hist Adriat",2021,"sex"
"Incongruence as a Variable Feature of Problematic Sexual Behaviors in an Online Sample of Self-Reported ""Sex Addiction"".","Walton MT.","Arch Sex Behav",2019,"sex"
"Sexual Addiction and Associated Factors: The Role of Emotion Dysregulation, Impulsivity, Anxiety and Depression.","Hegbe KG, et al.","J Sex Marital Ther",2021,"sex"
"Online dating is associated with sex addiction and social anxiety.","Zlot Y, et al.","J Behav Addict",2018,"sex"
"The Link Between Boredom and Hypersexuality: A Systematic Review.","de Oliveira L, et al.","J Sex Med",2020,"sex"
"Neurobiological Basis of Hypersexuality.","Kühn S, et al.","Int Rev Neurobiol",2016,"sex"
"Is love passion an addictive disorder?","Reynaud M, et al.","Am J Drug Alcohol Abuse",2010,"sex"
"Sexual addiction: insights from psychoanalysis and functional neuroimaging.","Estellon V, et al.","Socioaffect Neurosci Psychol",2012,"sex"
"Spanish validation of the Sexual Addiction Screening Test.","Castro-Calvo J, et al.","J Behav Addict",2018,"sex"
"The contribution of personality factors and gender to ratings of sex addiction among men and women who use the Internet for sex purpose.","Shimoni L, et al.","J Behav Addict",2018,"sex"
"Hypersexuality Addiction and Withdrawal: Phenomenology, Neurogenetics and Epigenetics.","Blum K, et al.","Cureus",2015,"sex"
"Mindfulness-Based Intervention and Sexuality: A Systematic Review.","Larraz AMC, et al.","Trends Psychiatry Psychother",2023,"sex"
"[Sexual addiction: chimera or clinical syndrom? A plea for a clinical conceptualization].","Wölfle R.","Neuropsychiatr",2010,"sex"
"Characteristics of self-identified sexual addicts in a behavioral addiction outpatient clinic.","Wéry A, et al.","J Behav Addict",2016,"sex"
"Sex addiction.","Cordasco CF.","N C Med J",1993,"sex"
"Hypersexual disorder: a proposed diagnosis for DSM-V.","Kafka MP.","Arch Sex Behav",2010,"sex"
"Validation and Psychometric Evaluation of the Italian Version of the Bergen-Yale Sex Addiction Scale.","Soraci P, et al.","Int J Ment Health Addict",2021,"sex"
"The Short French Internet Addiction Test Adapted to Online Sexual Activities: Validation and Links With Online Sexual Preferences and Addiction Symptoms.","Wéry A, et al.","J Sex Res",2016,"sex"
"Which Techniques Are Used in Psychotherapeutic Interventions for Nonparaphilic Hypersexual Behavior?","von Franqué F, et al.","Sex Med Rev",2015,"sex"
"Sexual addiction: designation and treatment.","Goodman A.","J Sex Marital Ther",1992,"sex"
"Sexual addiction: many conceptions, minimal data.","Gold SN, et al.","Clin Psychol Rev",1998,"sex"
"Neurobiology of addiction. An integrative review.","Goodman A.","Biochem Pharmacol",2008,"sex"
"Clinical relevance of the proposed sexual addiction diagnostic criteria: relation to the Sexual Addiction Screening Test-Revised.","Carnes PJ, et al.","J Addict Med",2014,"sex"
"[French validation of the Sexual Addiction Screening Test (SAST-Fr)].","Hegbe KG, et al.","Encephale",2020,"sex"
"Sexual Motivations Underlying Compulsive Sexual Behavior in Women and Men From Germany and Hungary.","Koós M, et al.","J Sex Med",2022,"sex"
"Hypersexual behaviour among young adults in Germany: characteristics and personality correlates.","Jepsen D, et al.","BMC Psychiatry",2022,"sex"
"Predictors of Compulsive Sexual Behavior Among Treatment-Seeking Women.","Kowalewska E, et al.","Sex Med",2022,"sex"
"Sexual Addiction, Hypersexual Behavior and Relative Psychological Dynamics during the Period of Social Distancing and Stay-at-Home Policies Due to COVID-19.","Caponnetto P, et al.","Int J Environ Res Public Health",2022,"sex"
"[Can we treat sexual addiction ?].","Inescu Cismaru A, et al.","Rev Med Liege",2013,"sex"
"Neural and behavioral correlates of sexual stimuli anticipation point to addiction-like mechanisms in compulsive sexual behavior disorder.","Liberg B, et al.","J Behav Addict",2022,"sex"
"The psychometric properties of the Bergen-Yale sex addiction scale for the Iranian population.","Youseflu S, et al.","BMC Psychiatry",2021,"sex"
"An integrative theoretical framework for understanding sexual motivation, arousal, and behavior.","Toates F.","J Sex Res",2009,"sex"
"Narcissism - the refusal of twoness through sexual addiction and pornography.","Schwartz SE.","J Anal Psychol",2022,"sex"
"Compulsive Sexual Behavior and Alcohol Use Disorder Treated With Naltrexone: A Case Report and Literature Review.","Sultana T, et al.","Cureus",2022,"sex"
"Siblings, sex, and shame: The film Shame (2011).","Schiller BM.","Int J Psychoanal",2021,"sex"
"Sexual desire, not hypersexuality, is related to neurophysiological responses elicited by sexual images.","Steele VR, et al.","Socioaffect Neurosci Psychol",2013,"sex"
"Physiological, Psychosocial and Substance Abuse Effects of Pornography Addiction: A Narrative Review.","Mehmood Qadri H, et al.","Cureus",2023,"sex"
"Cybersex addiction in a gay man: a case report.","Skryabin V, et al.","J Addict Dis",2021,"sex"
"[Sex addiction and the GP practice].","van Zessen G, et al.","Ned Tijdschr Geneeskd",2018,"sex"
"Meditation Awareness Training for the Treatment of Sex Addiction: A Case Study.","Van Gordon W, et al.","J Behav Addict",2016,"sex"
"Paraphilic Thoughts, Behaviors and Sex Addiction in a Sample of Persons Who Use Drugs: A Cross-Sectional Study.","Clemente J, et al.","J Addict Med",2017,"sex"
"Polish adaptation of Sexual Addiction Screening Test - Revised.","Gola M, et al.","Psychiatr Pol",2017,"sex"
"How should severity be determined for the DSM-5 proposed classification of Hypersexual Disorder?","Reid RC.","J Behav Addict",2015,"sex"
"The Development and Validation of the Bergen-Yale Sex Addiction Scale With a Large National Sample.","Andreassen CS, et al.","Front Psychol",2018,"sex"
"Sex addiction and gambling disorder: similarities and differences.","Farré JM, et al.","Compr Psychiatry",2015,"sex"
"Sexual Desire and Subjective Distress among Pornography Consumers.","Droubay BA, et al.","J Sex Marital Ther",2020,"sex"
"Evangelicalism, sexual morality, and sexual addiction: opposing views and continued conflicts.","Edger K.","J Relig Health",2012,"sex"
"Sex, drugs, and rock 'n' roll: hypothesizing common mesolimbic activation as a function of reward gene polymorphisms.","Blum K, et al.","J Psychoactive Drugs",2012,"sex"
"The GAy MEn Sex StudieS: design of an online registration of sexual behaviour of men having sex with men and preliminary results (GAMESSS-study).","Vansintejan J, et al.","Cent Eur J Public Health",2013,"sex"
"Sexual Motivations Underlying Compulsive Sexual Behavior in Women and Men from Germany and Hungary.","Koós M, et al.","J Sex Med",2022,"sex"
"Recognition and management of addictive sexual disorders: guide for the primary care clinician.","Carnes P, et al.","Lippincotts Prim Care Pract",2000,"sex"
"[Sexual addiction? When sexual behavior gets out of control].","Briken P, et al.","Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz",2010,"sex"
"Use of Fluoxetine in Treating Compulsive Sexual Behavior: A Case Report.","Singh G, et al.","Cureus",2022,"sex"
"[The treatment of non-chemical addictions].","Egorov AY.","Zh Nevrol Psikhiatr Im S S Korsakova",2018,"sex"
"[Societal evolution of sexuality].","Cour F.","Prog Urol",2013,"sex"
"A comparative study of nonparaphilic sexual addictions and paraphilias in men.","Kafka MP, et al.","J Clin Psychiatry",1992,"sex"
"Promoting educational, classification, treatment, and policy initiatives.","Gola M, et al.","J Behav Addict",2018,"sex"
"Should compulsive sexual behavior (CSB) be considered as a behavioral addiction? A debate paper presenting the opposing view.","Sassover E, et al.","J Behav Addict",2020,"sex"
"Disorders due to addictive behaviors: Further issues, debates, and controversies •","Griffiths MD.","J Behav Addict",2022,"sex"
"[ACT in the treatment of sexual addiction: About a clinical case].","Lantheaume S.","Encephale",2018,"sex"
"Hypersexuality in neurological diseases: do we see only the tip of the iceberg?","Latella D, et al.","J Integr Neurosci",2021,"sex"
"Prevalence of Distress Associated With Difficulty Controlling Sexual Urges, Feelings, and Behaviors in the United States.","Dickenson JA, et al.","JAMA Netw Open",2018,"sex"
"The Cancer of Cancel Culture: Spreading ""Correct"" Scientific Ideologies Across North American Academia.","Pfaus JG.","Arch Sex Behav",2023,"sex"
"Compulsive sexual behaviour as a behavioural addiction: the impact of the internet and other issues.","Griffiths MD.","Addiction",2016,"sex"
"[Pornography and sexual abuse in the Internet].","Hill A, et al.","Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz",2007,"sex"
"[Internet and cell phone addiction: passing fad or disorder?].","Sanchez-Carbonell X, et al.","Adicciones",2008,"sex"
"Diagnosis and treatment of sexual addiction.","Goodman A.","J Sex Marital Ther",1993,"sex"
"Prevalence of Suicidal Behavior and Associated Clinical Correlates in Patients with Behavioral Addictions.","Valenciano-Mendoza E, et al.","Int J Environ Res Public Health",2021,"sex"
"Unexplained bone pain and sexual addiction.","Crépin JC, et al.","BMJ Case Rep",2018,"sex"
"A Case-Control Study on Behavioral Addictions and Neurocognition: Description of the BANCO and BANCO2 Protocols.","Hurel E, et al.","Neuropsychiatr Dis Treat",2021,"sex"
"[Sex ""addiction"": compulsion and controversy].","Souza y Machorro M.","Ginecol Obstet Mex",2002,"sex"
"Transcranial direct current stimulation (tDCS) in behavioral and food addiction: a systematic review of efficacy, technical, and methodological issues.","Sauvaget A, et al.","Front Neurosci",2015,"sex"
"Criminality and Sexual Behaviours in Substance Dependents Seeking Treatment.","Diehl A, et al.","J Psychoactive Drugs",2016,"sex"
"Compulsive Buying Behavior: Clinical Comparison with Other Behavioral Addictions.","Granero R, et al.","Front Psychol",2016,"sex"
"PATHOS: a brief screening application for assessing sexual addiction.","Carnes PJ, et al.","J Addict Med",2012,"sex"
"Compulsive and addictive sexual disorders and the family.","Schneider JP.","CNS Spectr",2000,"sex"
"Mental and sexual health perspectives of the International Classification of Diseases (ICD-11) Compulsive Sexual Behavior Disorder •","Lew-Starowicz M, et al.","J Behav Addict",2022,"sex"
"Hypersexual behavior in an online sample of males: associations with personal distress and functional impairment.","Spenhoff M, et al.","J Sex Med",2013,"sex"
"Sexual compulsivity among heterosexual college students.","Dodge B, et al.","J Sex Res",2004,"sex"
"The Relationship between Compulsive Sexual Behavior, Religiosity, and Moral Disapproval.","Coleman E, et al.","J Sex Marital Ther",2023,"sex"
"Psychometric Instruments for Problematic Pornography Use: A Systematic Review.","Fernandez DP, et al.","Eval Health Prof",2021,"sex"
"Internet sex addiction and its negative consequences: a report.","Kaur J, et al.","J Clin Diagn Res",2015,"sex"
"The mislabeling of sexual impulsivity.","Barth RJ, et al.","J Sex Marital Ther",1987,"sex"
"PATHOS: a quick screening method for assessing sexual addiction.","Johnson P, et al.","J Pastoral Care Counsel",2013,"sex"
"Human identity versus gender identity: The perception of sexual addiction among Iranian women.","Moshtagh M, et al.","Health Care Women Int",2017,"sex"
"Assessment and treatment of addictive sexual disorders: relevance for chemical dependency relapse.","Schneider JP, et al.","Subst Use Misuse",2001,"sex"
"Understanding the Personality and Behavioral Mechanisms Defining Hypersexuality in Men Who Have Sex With Men.","Miner MH, et al.","J Sex Med",2016,"sex"
"Clinical management of sex addiction.","Leiblum SR.","Psychother Res",2003,"sex"
"Accuracy of screening instruments for detection of neuropsychiatric syndromes in Parkinson's disease.","Martinez-Martin P, et al.","Mov Disord",2016,"sex"
"Virtual sex addiction: when cybersex becomes the drug of choice.","Delmonico DL, et al.","Cyberpsychol Behav",1999,"sex"
"Pornographic picture processing interferes with working memory performance.","Laier C, et al.","J Sex Res",2013,"sex"
"Compulsive sexual behavior and psychopathology among treatment-seeking men in São Paulo, Brazil.","Scanavino Mde T, et al.","Psychiatry Res",2013,"sex"
"Perceived ""out of control"" sexual behavior in a cohort of young adults from the Dunedin Multidisciplinary Health and Development Study.","Skegg K, et al.","Arch Sex Behav",2010,"sex"
"Evaluating and treating sexual addiction.","Dawson GN, et al.","Am Fam Physician",2012,"sex"
"A case report of pornography addiction with dhat syndrome.","Darshan MS, et al.","Indian J Psychiatry",2014,"sex"
