"Title","Author_Info","Journal","Year","Label"
"Drug treatment of paraphilic and nonparaphilic sexual disorders.","Guay DR.","Clin Ther",2009,"sex"
"[Prophylaxis of Internet sex addiction].","Kamiński R, et al.","Wiad Lek",2004,"sex"
"Making addicts: critical reflections on agency and responsibility from lawyers and decision makers.","Seear K.","Psychiatr Psychol Law",2023,"sex"
"Erectile Dysfunction Symptoms in Polydrug Dependents Seeking Treatment.","Clemente J, et al.","Subst Use Misuse",2017,"sex"
"Understanding the role of shame and its consequences in female hypersexual behaviours: a pilot study.","Dhuffar MK, et al.","J Behav Addict",2014,"sex"
"Understanding and managing compulsive sexual behaviors.","Fong TW.","Psychiatry (Edgmont)",2006,"sex"
"On-line sexual addiction: a contemporary enigma.","Bingham JE, et al.","Psychol Rep",1996,"sex"
"Early childhood maltreatment experience and later sexual behavior in Brazilian adults undergoing treatment for substance dependence.","Diehl A, et al.","Braz J Psychiatry",2019,"sex"
"Gambling disorder and comorbid behavioral addictions: Demographic, clinical, and personality correlates.","Tang KTY, et al.","Psychiatry Res",2020,"sex"
"Self-reported indicators of hypersexuality and its correlates in a female online sample.","Klein V, et al.","J Sex Med",2014,"sex"
"Drug consumption among sexual offenders against females.","Baltieri DA, et al.","Int J Offender Ther Comp Criminol",2008,"sex"
"[Gambling and Internet habits in a French population with addictive disorders seeking treatment: a multicentric study].","Lever D, et al.","Encephale",2021,"sex"
"[Psychometric properties of an instrument for assessing cyber-sex addiction].","Ballester Arnal R, et al.","Psicothema",2010,"sex"
"A Case of Paraphilia with Osteoporosis and Administered with Depot Leuprorelin.","Kim D, et al.","Medicina (Kaunas)",2019,"sex"
"Diagnosis of hypersexual or compulsive sexual behavior can be made using ICD-10 and DSM-5 despite rejection of this diagnosis by the American Psychiatric Association.","Krueger RB.","Addiction",2016,"sex"
"Global scientific production regarding behavioral addictions: An analysis of the literature from 1995 to 2019.","Sixto-Costoya A, et al.","Addict Behav Rep",2021,"sex"
"Comparing serial and nonserial sexual offenders: alcohol and street drug consumption, impulsiveness and history of sexual abuse.","Baltieri DA, et al.","Braz J Psychiatry",2008,"sex"
"[Addictions profiles as a tool for comparison of chemical and nonchemical dependencies].","Zalmunin KY, et al.","Zh Nevrol Psikhiatr Im S S Korsakova",2018,"sex"
"Does internet dating mediate sexual addiction: A case study.","Sharma MK, et al.","Asian J Psychiatr",2019,"sex"
"Marital instability and its predictors in a representative sample of Mashhadi citizens, Iran, 2014.","Vakili V, et al.","J Med Life",2015,"sex"
"Three Diagnoses for Problematic Hypersexuality; Which Criteria Predict Help-Seeking Behavior?","van Tuijl P, et al.","Int J Environ Res Public Health",2020,"sex"
"Additional challenges and issues in classifying compulsive sexual behavior as an addiction.","Reid RC.","Addiction",2016,"sex"
"Response of clomipramine in sexual addiction.","Azhar M, et al.","Eur Psychiatry",1995,"sex"
"Frequency of and Factors Associated with the Presence of a History of Probable Attention-Deficit Hyperactivity Disorder in a Population of Patients with Sex Addiction.","Schreck B, et al.","Eur Addict Res",2023,"sex"
"SSRI Reduction of Nonparaphilic Sexual Addiction.","Elmore JL.","CNS Spectr",2000,"sex"
"Therapists' Assessments in Treating ""Sex Addiction"" and Their Relationship to Clients' Gender, Relationship Status, and Exclusivity Status.","Reddick GT, et al.","J Marital Fam Ther",2017,"sex"
"Naltrexone Use in Treating Hypersexuality Induced by Dopamine Replacement Therapy: Impact of OPRM1 A/G Polymorphism on Its Effectiveness.","Verholleman A, et al.","Int J Mol Sci",2020,"sex"
"Separating Models Obscures the Scientific Underpinnings of Sex Addiction as a Disorder.","Carnes S, et al.","Arch Sex Behav",2017,"sex"
"Psychopathological issues of technological addiction: new diagnostic criteria for addiction.","Caretti V, et al.","Stud Health Technol Inform",2009,"sex"
"Correction to: The psychometric properties of the Bergen-Yale sex addiction scale for the Iranian population.","Youseflu S, et al.","BMC Psychiatry",2021,"sex"
"The Relation Between Compulsive Sexual Behaviors and Aggression in a Substance-Dependent Population.","Elmquist J, et al.","J Aggress Maltreat Trauma",2016,"sex"
"Clinicians' Beliefs, Observations, and Treatment Effectiveness Regarding Clients' Sexual Addiction and Internet Pornography Use.","Short MB, et al.","Community Ment Health J",2016,"sex"
"Disorders of desire: addiction and problems of intimacy.","Keane H.","J Med Humanit",2004,"sex"
"What is Normal Pornography Use in a Highly Religious Area? Exploring Patterns of Pornography Use in Utah.","Esplin CR, et al.","J Sex Med",2022,"sex"
"A continuing medical education approach to improve sexual boundaries of physicians.","Spickard WA Jr, et al.","Bull Menninger Clin",2008,"sex"
"""What is sexual addiction?"" A response to Stephen Levine.","Kafka MP.","J Sex Marital Ther",2010,"sex"
"Sexual Violence and Trauma in Childhood: A Case Report Based on Strategic Counseling.","Saladino V, et al.","Int J Environ Res Public Health",2021,"sex"
"Involvement in Sexaholics Anonymous and life satisfaction: The mediating role of meaning in life and hope.","Wnuk M, et al.","J Behav Addict",2022,"sex"
"Relations Between Self-Reported Adverse Events in Childhood and Hypersexuality in Adult Male Sexual Offenders.","Kingston DA, et al.","Arch Sex Behav",2017,"sex"
"Sexual addiction and compulsion: recognition, treatment, and recovery.","Carnes PJ.","CNS Spectr",2000,"sex"
"Internet sex addiction treated with naltrexone.","Bostwick JM, et al.","Mayo Clin Proc",2008,"sex"
"The relationship between sexual addiction and sexual dysfunction.","Butts JD.","J Health Care Poor Underserved",1992,"sex"
"The depressive façade in a case of compulsive sex behavior with frottage.","Kalra G.","Indian J Psychiatry",2013,"sex"
"Social communication disorder and behavioural addiction: Case report and clinical implications.","Hurel E, et al.","J Behav Addict",2021,"sex"
"HPA axis dysregulation in men with hypersexual disorder.","Chatzittofis A, et al.","Psychoneuroendocrinology",2016,"sex"
"First case report of tDCS efficacy in severe chemsex addiction .","Malandain L, et al.","Dialogues Clin Neurosci",2020,"sex"
"Atypical social reward anticipation as a transdiagnostic characteristic of psychopathology: A meta-analytic review and critical evaluation of current evidence.","Aldridge-Waddon L, et al.","Clin Psychol Rev",2020,"sex"
"The sexual addict: a challenge for the primary care provider.","Schaffer SD, et al.","Nurse Pract",1990,"sex"
"Compulsive sexual behavior: Prefrontal and limbic volume and interactions.","Schmidt C, et al.","Hum Brain Mapp",2017,"sex"
"Drosophila Corazonin Neurons as a Hub for Regulating Growth, Stress Responses, Ethanol-Related Behaviors, Copulation Persistence and Sexually Dimorphic Reward Pathways.","Khan Z, et al.","J Dev Biol",2021,"sex"
"Estimated Prevalence and Demographic Correlates of Compulsive Sexual Behavior Among Gay Men in the United States.","Gleason N, et al.","J Sex Med",2021,"sex"
"The truth about sex addiction.","Cloud J.","Time",2011,"sex"
"Glucose Modulates Human Ventral Tegmental Activity in Response to Sexual Stimuli.","Ulrich M, et al.","J Sex Med",2018,"sex"
"Hypersexual Behavior as a Symptom of PTSD: Using Cognitive Processing Therapy in a Veteran with Military Sexual Trauma-Related PTSD.","Larsen SE.","Arch Sex Behav",2019,"sex"
"Reward deficiency syndrome: a biogenetic model for the diagnosis and treatment of impulsive, addictive, and compulsive behaviors.","Blum K, et al.","J Psychoactive Drugs",2000,"sex"
"Time Goes Back-Time Perspective in Polish Men with Compulsive Sexual Behavior Disorder and Risky Sexual Behavior.","Wyszomirska J, et al.","Int J Environ Res Public Health",2023,"sex"
"Factors Predicting Cybersex Use and Difficulties in Forming Intimate Relationships among Male and Female Users of Cybersex.","Weinstein AM, et al.","Front Psychiatry",2015,"sex"
"Aggravation of Obsessive-Compulsive Disorder Due to Excessive Porn Consumption: A Case Report.","Shrivastava T, et al.","Cureus",2022,"sex"
"Two clusters of child molesters based on impulsiveness.","Baltieri DA, et al.","Braz J Psychiatry",2015,"sex"
"The Contribution of Sex, Personality Traits, Age of Onset and Disorder Duration to Behavioral Addictions.","Valero-Solís S, et al.","Front Psychiatry",2018,"sex"
"Logistic Regression With Machine Learning Sheds Light on the Problematic Sexual Behavior Phenotype.","Jiang S, et al.","J Addict Med",2023,"sex"
"Intellectual disability complicated by sexual addiction: an uncommon presentation of a common condition.","Pang NT, et al.","BMJ Case Rep",2017,"sex"
"Same Same but Different: A Clinical Characterization of Men with Hypersexual Disorder in the Sex@Brain Study.","Engel J, et al.","J Clin Med",2019,"sex"
"Mediating Role of Intimate Partner Violence Between Emotional Dependence and Addictive Behaviours in Adolescents.","Macía P, et al.","Front Psychol",2022,"sex"
"Sexual addiction being studied.","[No authors listed]","AIDS Patient Care STDS",2003,"sex"
"Lethal asphyxiation due to sadomasochistic sex training - How some sex partners avoid criminal responsibility even though their actions lead to someone's death.","Sendler DJ.","J Forensic Leg Med",2018,"sex"
"The Mediator Role of Early Maladaptive Schemas Between Childhood Sexual Abuse and Impulsive Symptoms in Female Survivors of CSA.","Estévez A, et al.","J Interpers Violence",2019,"sex"
"Hypersexuality and pathological gambling in Parkinson's disease: A cross-sectional case-control study.","de Chazeron I, et al.","Mov Disord",2011,"sex"
"Naltrexone in Compulsive Sexual Behavior Disorder: A Feasibility Study of Twenty Men.","Savard J, et al.","J Sex Med",2020,"sex"
"Which Dimensions of Human Sexuality Are Related to Compulsive Sexual Behavior Disorder (CSBD)? Study Using a Multidimensional Sexuality Questionnaire on a Sample of Polish Males.","Kowalewska E, et al.","J Sex Med",2019,"sex"
"Sexual addiction screening test.","Carnes P.","Tenn Nurse",1991,"sex"
"[What is sexual addiction?].","Clement U.","Ther Umsch",1994,"sex"
"Concurrence of compulsive buying and sexual addiction.","Yeh YW, et al.","Psychiatry Clin Neurosci",2008,"sex"
"How to recognize the signs of sexual addiction. Asking the right questions may uncover serious problems.","Schneider JP.","Postgrad Med",1991,"sex"
"Depression, anxiety, and compulsive sexual behaviour among men in residential treatment for substance use disorders: The role of experiential avoidance.","Brem MJ, et al.","Clin Psychol Psychother",2017,"sex"
"[Chemical and behavioural addiction of medical students. Comparative study in Lebanese students].","Moaouad J, et al.","Encephale",2012,"sex"
"Sexual Compulsivity Scale, Compulsive Sexual Behavior Inventory, and Hypersexual Disorder Screening Inventory: Translation, Adaptation, and Validation for Use in Brazil.","Scanavino Mde T, et al.","Arch Sex Behav",2016,"sex"
"Cardiovascular and psychopathological factors among non-sexually compulsive, sexually compulsive, and hypersexual individuals in Sao Paulo, Brazil.","D T Scanavino M, et al.","Psychol Health Med",2020,"sex"
"[Phenomenology of craving: from differentiation to adequate therapy].","Mendelevich VD.","Zh Nevrol Psikhiatr Im S S Korsakova",2010,"sex"
"Are Borderline Personality Symptoms Associated With Compulsive Sexual Behaviors Among Women in Treatment for Substance Use Disorders? An Exploratory Study.","Elmquist J, et al.","J Clin Psychol",2016,"sex"
"Screening hypersexuality in Parkinson's disease in everyday practice.","Pereira B, et al.","Parkinsonism Relat Disord",2013,"sex"
"A response to Aviel Goodman's ""Sexual addiction: designation and treatment"".","Moser C.","J Sex Marital Ther",1993,"sex"
"Episodic sexual addiction in a depressed woman treated with cyproterone acetate.","Dardennes R, et al.","J Clin Psychopharmacol",2013,"sex"
"Psychometric development of the hypersexual behavior consequences scale.","Reid RC, et al.","J Behav Addict",2012,"sex"
"A Cognitive-Behavioral Therapy Group Intervention for Hypersexual Disorder: A Feasibility Study.","Hallberg J, et al.","J Sex Med",2017,"sex"
"Investigating Clinically and Scientifically Useful Cut Points on the Compulsive Sexual Behavior Inventory.","Miner MH, et al.","J Sex Med",2017,"sex"
"Diagnosis and treatment of participants of support groups for hypersexual disorder.","Tierens E, et al.","Arch Ital Urol Androl",2014,"sex"
"Mindfulness, emotional dysregulation, impulsivity, and stress proneness among hypersexual patients.","Reid RC, et al.","J Clin Psychol",2014,"sex"
"The use of online methodologies in studying paraphilias - A review.","Griffiths MD.","J Behav Addict",2012,"sex"
"The development of the Compulsive Sexual Behavior Disorder Scale (CSBD-19): An ICD-11 based screening measure across three languages.","Bőthe B, et al.","J Behav Addict",2020,"sex"
"Treatment of compulsive sexual behaviour with clomipramine and valproic acid.","Gulsun M, et al.","Clin Drug Investig",2007,"sex"
"New centre treats MDs whose careers are in shambles because of sex abuse.","Williams LS.","CMAJ",1995,"sex"
"Hypermethylation-associated downregulation of microRNA-4456 in hypersexual disorder with putative influence on oxytocin signalling: A DNA methylation analysis of miRNA genes.","Boström AE, et al.","Epigenetics",2020,"sex"
"The effect of 8-OH-DPAT and dapoxetine on gene expression in the brain of male rats during ejaculation.","Qin X, et al.","Acta Pharm Sin B",2017,"sex"
"[Sexual addiction in alcohol abuse and dependence. Clinical, nosologic and psychoanalytic aspects].","Roth K.","Nervenarzt",1992,"sex"
"The negative consequences of hypersexuality: Revisiting the factor structure of the Hypersexual Behavior Consequences Scale and its correlates in a large, non-clinical sample.","Koós M, et al.","Addict Behav Rep",2020,"sex"
"Biochemical aspects of effects of mesenchymal stem cell treatment in chronic wounds progressive healing.","Athanerey A, et al.","Cell Tissue Bank",2023,"sex"
"Dispositional Mindfulness, Shame, and Compulsive Sexual Behaviors among Men in Residential Treatment for Substance Use Disorders.","Brem MJ, et al.","Mindfulness (N Y)",2017,"sex"
"Typology of patients with behavioral addictions or eating disorders during a one-year period of care: Exploring similarities of trajectory using growth mixture modeling coupled with latent class analysis.","Montourcy M, et al.","PLoS One",2018,"sex"
"Does the addiction in online pornography affect the behavioral pattern of undergrad private university students in Bangladesh?","Chowdhury MRHK, et al.","Int J Health Sci (Qassim)",2018,"sex"
"Pushing the wrong buttons: men's and women's attitudes toward online and offline infidelity.","Whitty MT.","Cyberpsychol Behav",2003,"sex"
"Improving addictions treatment outcomes by empowering self and others.","Wood TE, et al.","Int J Ment Health Nurs",2010,"sex"
"Gender Differences in Compulsive Buying Disorder: Assessment of Demographic and Psychiatric Co-Morbidities.","Nicoli de Mattos C, et al.","PLoS One",2016,"sex"
"[The psychotherapy of male patient with sex addiction].","Hamvas E, et al.","Psychiatr Hung",2017,"sex"
"[Expanding the addiction concept exemplified by sexual disorders. Critical comments on the contribution by K. Roth. Sexual addiction in alcohol misuse and dependence].","Spengler A.","Nervenarzt",1992,"sex"
"A case report of topiramate in the treatment of nonparaphilic sexual addiction.","Fong TW, et al.","J Clin Psychopharmacol",2005,"sex"
"Assessing compulsive sexual behavior disorder: The development and international validation of the compulsive sexual behavior disorder-diagnostic inventory (CSBD-DI).","Grubbs JB, et al.","J Behav Addict",2023,"sex"
"Tricyclic antidepressants intoxication in Tehran, Iran: epidemiology and associated factors.","Dianat S, et al.","Hum Exp Toxicol",2011,"sex"
"Does experiential avoidance explain the relationships between shame, PTSD symptoms, and compulsive sexual behaviour among women in substance use treatment?","Brem MJ, et al.","Clin Psychol Psychother",2018,"sex"
"Design in topographical space of peptide and peptidomimetic ligands that affect behavior. A chemist's glimpse at the mind--body problem.","Hruby VJ.","Acc Chem Res",2001,"sex"
"Serum malondialdehyde level: Surrogate stress marker in the Sikkimese diabetics.","Bhutia Y, et al.","J Nat Sci Biol Med",2011,"sex"
"Hypersexuality, Paraphilic Behaviors, and Gender Dysphoria in Individuals with Klinefelter's Syndrome.","Fisher AD, et al.","J Sex Med",2015,"sex"
"A preliminary investigation of the relationship between early maladaptive schemas and compulsive sexual behaviors in a substance-dependent population.","Elmquist J, et al.","J Subst Use",2016,"sex"
"Marital satisfaction during recovery from self-identified sexual addiction among bisexual men and their wives.","Schneider JP, et al.","J Sex Marital Ther",1990,"sex"
"Treatment and recovery for sexual addicts.","Manley G.","Nurse Pract",1990,"sex"
"Adolescent sexual abuse: clinical discussion of a community treatment response.","Abrams ME.","Semin Adolesc Med",1987,"sex"
"[Drug modulation of libido and sexual activity. Behavior effect of GnRH analog in man].","Thibaut F, et al.","Ann Endocrinol (Paris)",1994,"sex"
"Correlation of addictive factors, human papilloma virus infection and histopathology of oral submucous fibrosis.","Mehrotra R, et al.","J Oral Pathol Med",2010,"sex"
"Sexual addiction: a new phenomenon?. Interview by J.G. Meisler.","Myers W, et al.","J Womens Health",1998,"sex"
"The SCOPE study: health-care consumption related to patients with chronic obstructive pulmonary disease in France.","Detournay B, et al.","Value Health",2004,"sex"
"Sacramental psychology: Treating intimacy failure in catholic priests.","Holmes PA.","J Relig Health",1996,"sex"
"Childhood Trauma as a Risk Factor for High Risk Behaviors in Adolescents with Borderline Personality Disorder.","Zashchirinskaia O, et al.","Iran J Psychiatry",2023,"sex"
"[Sex addiction diagnosis. When libido becomes a burden. Interview by Dr. Beate Schumacher].","Mäulen B.","MMW Fortschr Med",2000,"sex"
